,LOCATION,SUBJECT,MEASURE,TIME,VALUE
8895,GBR,BEEF,THND_TONNE,2005.0,1037.45
8896,GBR,BEEF,THND_TONNE,2006.0,1069.4180000000001
8897,GBR,BEEF,THND_TONNE,2007.0,1090.472
8898,GBR,BEEF,THND_TONNE,2008.0,1060.779
8899,GBR,BEEF,THND_TONNE,2009.0,1022.2080000000001
8900,GBR,BEEF,THND_TONNE,2010.0,
8901,GBR,BEEF,THND_TONNE,2011.0,
8902,GBR,BEEF,THND_TONNE,2012.0,
8903,GBR,BEEF,THND_TONNE,2013.0,
8904,GBR,BEEF,THND_TONNE,2014.0,
8905,GBR,BEEF,THND_TONNE,2015.0,
8906,GBR,BEEF,THND_TONNE,2016.0,
8907,GBR,BEEF,THND_TONNE,2017.0,
8908,GBR,BEEF,THND_TONNE,2018.0,
8909,GBR,BEEF,THND_TONNE,2019.0,
8910,GBR,PIG,THND_TONNE,1990.0,1316.3429999999998
8911,GBR,PIG,THND_TONNE,1991.0,1320.28
8912,GBR,PIG,THND_TONNE,1992.0,1312.6370000000002
8913,GBR,PIG,THND_TONNE,1993.0,1309.799
8914,GBR,PIG,THND_TONNE,1994.0,1344.151
8915,GBR,PIG,THND_TONNE,1995.0,1289.743
8916,GBR,PIG,THND_TONNE,1996.0,1319.4070000000002
8917,GBR,PIG,THND_TONNE,1997.0,1314.8239999999998
8918,GBR,PIG,THND_TONNE,1998.0,1353.849
8919,GBR,PIG,THND_TONNE,1999.0,1320.556
8920,GBR,PIG,THND_TONNE,2000.0,1292.756
8921,GBR,PIG,THND_TONNE,2001.0,1331.269
8922,GBR,PIG,THND_TONNE,2002.0,1345.806
8923,GBR,PIG,THND_TONNE,2003.0,1402.6660000000002
8924,GBR,PIG,THND_TONNE,2004.0,1379.1170000000002
8925,GBR,PIG,THND_TONNE,2005.0,1397.642
8926,GBR,PIG,THND_TONNE,2006.0,1391.348
8927,GBR,PIG,THND_TONNE,2007.0,1450.97
8928,GBR,PIG,THND_TONNE,2008.0,1364.245
8929,GBR,PIG,THND_TONNE,2009.0,1362.039
8930,GBR,PIG,THND_TONNE,2010.0,
8931,GBR,PIG,THND_TONNE,2011.0,
8932,GBR,PIG,THND_TONNE,2012.0,
8933,GBR,PIG,THND_TONNE,2013.0,
8934,GBR,PIG,THND_TONNE,2014.0,
8935,GBR,PIG,THND_TONNE,2015.0,
8936,GBR,PIG,THND_TONNE,2016.0,
8937,GBR,PIG,THND_TONNE,2017.0,
8938,GBR,PIG,THND_TONNE,2018.0,
8939,GBR,PIG,THND_TONNE,2019.0,
8940,GBR,POULTRY,THND_TONNE,1990.0,1022.949
8941,GBR,POULTRY,THND_TONNE,1991.0,1073.414
8942,GBR,POULTRY,THND_TONNE,1992.0,1287.438
8943,GBR,POULTRY,THND_TONNE,1993.0,1327.223
8944,GBR,POULTRY,THND_TONNE,1994.0,1429.289
8945,GBR,POULTRY,THND_TONNE,1995.0,1474.721
8946,GBR,POULTRY,THND_TONNE,1996.0,1552.405
8947,GBR,POULTRY,THND_TONNE,1997.0,1592.3370000000002
8948,GBR,POULTRY,THND_TONNE,1998.0,1705.144
8949,GBR,POULTRY,THND_TONNE,1999.0,1703.774
8950,GBR,POULTRY,THND_TONNE,2000.0,1703.726
8951,GBR,POULTRY,THND_TONNE,2001.0,1731.81
8952,GBR,POULTRY,THND_TONNE,2002.0,1710.325
8953,GBR,POULTRY,THND_TONNE,2003.0,1709.585
8954,GBR,POULTRY,THND_TONNE,2004.0,1751.8470000000002
8955,GBR,POULTRY,THND_TONNE,2005.0,1789.616
8956,GBR,POULTRY,THND_TONNE,2006.0,1725.457
8957,GBR,POULTRY,THND_TONNE,2007.0,1631.02
8958,GBR,POULTRY,THND_TONNE,2008.0,1592.661
8959,GBR,POULTRY,THND_TONNE,2009.0,1626.7720000000002
8960,GBR,POULTRY,THND_TONNE,2010.0,
8961,GBR,POULTRY,THND_TONNE,2011.0,
8962,GBR,POULTRY,THND_TONNE,2012.0,
8963,GBR,POULTRY,THND_TONNE,2013.0,
8964,GBR,POULTRY,THND_TONNE,2014.0,
8965,GBR,POULTRY,THND_TONNE,2015.0,
8966,GBR,POULTRY,THND_TONNE,2016.0,
8967,GBR,POULTRY,THND_TONNE,2017.0,
8968,GBR,POULTRY,THND_TONNE,2018.0,
8969,GBR,POULTRY,THND_TONNE,2019.0,
8970,GBR,SHEEP,THND_TONNE,1990.0,417.35699999999997
8971,GBR,SHEEP,THND_TONNE,1991.0,397.88800000000003
8972,GBR,SHEEP,THND_TONNE,1992.0,386.149
8973,GBR,SHEEP,THND_TONNE,1993.0,381.705
8974,GBR,SHEEP,THND_TONNE,1994.0,357.85699999999997
8975,GBR,SHEEP,THND_TONNE,1995.0,361.80800000000005
8976,GBR,SHEEP,THND_TONNE,1996.0,383.31800000000004
8977,GBR,SHEEP,THND_TONNE,1997.0,362.33099999999996
8978,GBR,SHEEP,THND_TONNE,1998.0,371.592
8979,GBR,SHEEP,THND_TONNE,1999.0,378.92199999999997
8980,GBR,SHEEP,THND_TONNE,2000.0,391.86400000000003
8981,GBR,SHEEP,THND_TONNE,2001.0,341.63599999999997
8982,GBR,SHEEP,THND_TONNE,2002.0,360.32300000000004
8983,GBR,SHEEP,THND_TONNE,2003.0,361.524
8984,GBR,SHEEP,THND_TONNE,2004.0,375.175
8985,GBR,SHEEP,THND_TONNE,2005.0,375.79400000000004
8986,GBR,SHEEP,THND_TONNE,2006.0,378.413
8987,GBR,SHEEP,THND_TONNE,2007.0,390.139
8988,GBR,SHEEP,THND_TONNE,2008.0,372.32
8989,GBR,SHEEP,THND_TONNE,2009.0,350.343
8990,GBR,SHEEP,THND_TONNE,2010.0,
8991,GBR,SHEEP,THND_TONNE,2011.0,
8992,GBR,SHEEP,THND_TONNE,2012.0,
8993,GBR,SHEEP,THND_TONNE,2013.0,
8994,GBR,SHEEP,THND_TONNE,2014.0,
8995,GBR,SHEEP,THND_TONNE,2015.0,
8996,GBR,SHEEP,THND_TONNE,2016.0,
8997,GBR,SHEEP,THND_TONNE,2017.0,
8998,GBR,SHEEP,THND_TONNE,2018.0,
8999,GBR,SHEEP,THND_TONNE,2019.0,
9000,GBR,BEEF,KG_CAP,1990.0,12.722000000000001
9001,GBR,BEEF,KG_CAP,1991.0,12.987
9002,GBR,BEEF,KG_CAP,1992.0,12.632
9003,GBR,BEEF,KG_CAP,1993.0,10.463
9004,GBR,BEEF,KG_CAP,1994.0,10.359000000000002
9005,GBR,BEEF,KG_CAP,1995.0,10.687999999999999
9006,GBR,BEEF,KG_CAP,1996.0,9.391
9007,GBR,BEEF,KG_CAP,1997.0,10.325999999999999
9008,GBR,BEEF,KG_CAP,1998.0,10.039
9009,GBR,BEEF,KG_CAP,1999.0,10.181000000000001
9010,GBR,BEEF,KG_CAP,2000.0,10.602
9011,GBR,BEEF,KG_CAP,2001.0,10.654000000000002
9012,GBR,BEEF,KG_CAP,2002.0,11.599
9013,GBR,BEEF,KG_CAP,2003.0,11.749
9014,GBR,BEEF,KG_CAP,2004.0,12.088
9015,GBR,BEEF,KG_CAP,2005.0,12.046
9016,GBR,BEEF,KG_CAP,2006.0,12.308
9017,GBR,BEEF,KG_CAP,2007.0,12.421
9018,GBR,BEEF,KG_CAP,2008.0,11.949000000000002
9019,GBR,BEEF,KG_CAP,2009.0,11.389000000000001
9020,GBR,BEEF,KG_CAP,2010.0,
9021,GBR,BEEF,KG_CAP,2011.0,
9022,GBR,BEEF,KG_CAP,2012.0,
9023,GBR,BEEF,KG_CAP,2013.0,
9024,GBR,BEEF,KG_CAP,2014.0,
9025,GBR,BEEF,KG_CAP,2015.0,
9026,GBR,BEEF,KG_CAP,2016.0,
9027,GBR,BEEF,KG_CAP,2017.0,
9028,GBR,BEEF,KG_CAP,2018.0,
9029,GBR,BEEF,KG_CAP,2019.0,
9030,GBR,PIG,KG_CAP,1990.0,17.971
9031,GBR,PIG,KG_CAP,1991.0,17.975
9032,GBR,PIG,KG_CAP,1992.0,17.823
9033,GBR,PIG,KG_CAP,1993.0,17.736
9034,GBR,PIG,KG_CAP,1994.0,18.151
9035,GBR,PIG,KG_CAP,1995.0,17.365
9036,GBR,PIG,KG_CAP,1996.0,17.709
9037,GBR,PIG,KG_CAP,1997.0,17.589000000000002
9038,GBR,PIG,KG_CAP,1998.0,18.048
9039,GBR,PIG,KG_CAP,1999.0,17.543
9040,GBR,PIG,KG_CAP,2000.0,17.113
9041,GBR,PIG,KG_CAP,2001.0,17.563
9042,GBR,PIG,KG_CAP,2002.0,17.694000000000003
9043,GBR,PIG,KG_CAP,2003.0,18.369
9044,GBR,PIG,KG_CAP,2004.0,17.967
9045,GBR,PIG,KG_CAP,2005.0,18.083
9046,GBR,PIG,KG_CAP,2006.0,17.843
9047,GBR,PIG,KG_CAP,2007.0,18.416
9048,GBR,PIG,KG_CAP,2008.0,17.123
9049,GBR,PIG,KG_CAP,2009.0,16.909000000000002
9050,GBR,PIG,KG_CAP,2010.0,
9051,GBR,PIG,KG_CAP,2011.0,
9052,GBR,PIG,KG_CAP,2012.0,
9053,GBR,PIG,KG_CAP,2013.0,
9054,GBR,PIG,KG_CAP,2014.0,
9055,GBR,PIG,KG_CAP,2015.0,
9056,GBR,PIG,KG_CAP,2016.0,
9057,GBR,PIG,KG_CAP,2017.0,
9058,GBR,PIG,KG_CAP,2018.0,
9059,GBR,PIG,KG_CAP,2019.0,
9060,GBR,POULTRY,KG_CAP,1990.0,15.927999999999999
9061,GBR,POULTRY,KG_CAP,1991.0,15.444
9062,GBR,POULTRY,KG_CAP,1992.0,22.711
9063,GBR,POULTRY,KG_CAP,1993.0,17.394000000000002
9064,GBR,POULTRY,KG_CAP,1994.0,21.82
9065,GBR,POULTRY,KG_CAP,1995.0,20.99
9066,GBR,POULTRY,KG_CAP,1996.0,26.331
9067,GBR,POULTRY,KG_CAP,1997.0,17.531
9068,GBR,POULTRY,KG_CAP,1998.0,24.238000000000003
9069,GBR,POULTRY,KG_CAP,1999.0,24.463
9070,GBR,POULTRY,KG_CAP,2000.0,25.445
9071,GBR,POULTRY,KG_CAP,2001.0,25.776
9072,GBR,POULTRY,KG_CAP,2002.0,25.37
9073,GBR,POULTRY,KG_CAP,2003.0,25.259
9074,GBR,POULTRY,KG_CAP,2004.0,25.748
9075,GBR,POULTRY,KG_CAP,2005.0,26.122
9076,GBR,POULTRY,KG_CAP,2006.0,24.965
9077,GBR,POULTRY,KG_CAP,2007.0,23.355
9078,GBR,POULTRY,KG_CAP,2008.0,22.553
9079,GBR,POULTRY,KG_CAP,2009.0,22.785
9080,GBR,POULTRY,KG_CAP,2010.0,
9081,GBR,POULTRY,KG_CAP,2011.0,
9082,GBR,POULTRY,KG_CAP,2012.0,
9083,GBR,POULTRY,KG_CAP,2013.0,
9084,GBR,POULTRY,KG_CAP,2014.0,
9085,GBR,POULTRY,KG_CAP,2015.0,
9086,GBR,POULTRY,KG_CAP,2016.0,
9087,GBR,POULTRY,KG_CAP,2017.0,
9088,GBR,POULTRY,KG_CAP,2018.0,
9089,GBR,POULTRY,KG_CAP,2019.0,
9090,GBR,SHEEP,KG_CAP,1990.0,6.305
9091,GBR,SHEEP,KG_CAP,1991.0,6.079
9092,GBR,SHEEP,KG_CAP,1992.0,6.018
9093,GBR,SHEEP,KG_CAP,1993.0,5.957000000000001
9094,GBR,SHEEP,KG_CAP,1994.0,5.659
9095,GBR,SHEEP,KG_CAP,1995.0,5.716
9096,GBR,SHEEP,KG_CAP,1996.0,5.846
9097,GBR,SHEEP,KG_CAP,1997.0,5.445
9098,GBR,SHEEP,KG_CAP,1998.0,5.66
9099,GBR,SHEEP,KG_CAP,1999.0,5.7860000000000005
9100,GBR,SHEEP,KG_CAP,2000.0,5.852
9101,GBR,SHEEP,KG_CAP,2001.0,5.085
9102,GBR,SHEEP,KG_CAP,2002.0,5.345
9103,GBR,SHEEP,KG_CAP,2003.0,5.341
9104,GBR,SHEEP,KG_CAP,2004.0,5.513999999999999
9105,GBR,SHEEP,KG_CAP,2005.0,5.485
9106,GBR,SHEEP,KG_CAP,2006.0,5.475
9107,GBR,SHEEP,KG_CAP,2007.0,5.587000000000001
9108,GBR,SHEEP,KG_CAP,2008.0,5.272
9109,GBR,SHEEP,KG_CAP,2009.0,4.907
9110,GBR,SHEEP,KG_CAP,2010.0,
9111,GBR,SHEEP,KG_CAP,2011.0,
9112,GBR,SHEEP,KG_CAP,2012.0,
9113,GBR,SHEEP,KG_CAP,2013.0,
9114,GBR,SHEEP,KG_CAP,2014.0,
9115,GBR,SHEEP,KG_CAP,2015.0,
9116,GBR,SHEEP,KG_CAP,2016.0,
9117,GBR,SHEEP,KG_CAP,2017.0,
9118,GBR,SHEEP,KG_CAP,2018.0,
9119,GBR,SHEEP,KG_CAP,2019.0,
